region,nok_per_kwh,eur_per_kwh,exr,time_start,time_end
NO1,0.50276,0.04273,11.766,2024-09-05 18:00:00,2024-09-05 19:00:00
NO1,0.35169,0.02989,11.766,2024-09-05 19:00:00,2024-09-05 20:00:00
NO1,0.3398,0.02888,11.766,2024-09-05 20:00:00,2024-09-05 21:00:00
NO1,0.33168,0.02819,11.766,2024-09-05 21:00:00,2024-09-05 22:00:00
NO1,0.3158,0.02684,11.766,2024-09-05 22:00:00,2024-09-05 23:00:00
NO1,0.29109,0.02474,11.766,2024-09-05 23:00:00,2024-09-06 00:00:00
NO1,0.16881,0.0143,11.805,2024-09-06 00:00:00,2024-09-06 01:00:00
NO1,0.16078,0.01362,11.805,2024-09-06 01:00:00,2024-09-06 02:00:00
NO1,0.15417,0.01306,11.805,2024-09-06 02:00:00,2024-09-06 03:00:00
NO1,0.1504,0.01274,11.805,2024-09-06 03:00:00,2024-09-06 04:00:00
NO1,0.15264,0.01293,11.805,2024-09-06 04:00:00,2024-09-06 05:00:00
NO1,0.15406,0.01305,11.805,2024-09-06 05:00:00,2024-09-06 06:00:00
NO1,0.17023,0.01442,11.805,2024-09-06 06:00:00,2024-09-06 07:00:00
NO1,0.18687,0.01583,11.805,2024-09-06 07:00:00,2024-09-06 08:00:00
NO1,0.21237,0.01799,11.805,2024-09-06 08:00:00,2024-09-06 09:00:00
NO1,0.22347,0.01893,11.805,2024-09-06 09:00:00,2024-09-06 10:00:00
NO1,0.19278,0.01633,11.805,2024-09-06 10:00:00,2024-09-06 11:00:00
NO1,0.18487,0.01566,11.805,2024-09-06 11:00:00,2024-09-06 12:00:00
NO1,0.16539,0.01401,11.805,2024-09-06 12:00:00,2024-09-06 13:00:00
NO1,0.14733,0.01248,11.805,2024-09-06 13:00:00,2024-09-06 14:00:00
NO1,0.17153,0.01453,11.805,2024-09-06 14:00:00,2024-09-06 15:00:00
NO1,0.17719,0.01501,11.805,2024-09-06 15:00:00,2024-09-06 16:00:00
NO1,0.17778,0.01506,11.805,2024-09-06 16:00:00,2024-09-06 17:00:00
NO1,0.18203,0.01542,11.805,2024-09-06 17:00:00,2024-09-06 18:00:00
NO1,0.18168,0.01539,11.805,2024-09-06 18:00:00,2024-09-06 19:00:00
NO1,0.18003,0.01525,11.805,2024-09-06 19:00:00,2024-09-06 20:00:00
NO1,0.17719,0.01501,11.805,2024-09-06 20:00:00,2024-09-06 21:00:00
NO1,0.17684,0.01498,11.805,2024-09-06 21:00:00,2024-09-06 22:00:00
NO1,0.17401,0.01474,11.805,2024-09-06 22:00:00,2024-09-06 23:00:00
NO1,0.16539,0.01401,11.805,2024-09-06 23:00:00,2024-09-07 00:00:00
NO1,0.06107,0.00518,11.7895,2024-09-07 00:00:00,2024-09-07 01:00:00
NO1,0.06072,0.00515,11.7895,2024-09-07 01:00:00,2024-09-07 02:00:00
NO1,0.06036,0.00512,11.7895,2024-09-07 02:00:00,2024-09-07 03:00:00
NO1,0.06072,0.00515,11.7895,2024-09-07 03:00:00,2024-09-07 04:00:00
NO1,0.06095,0.00517,11.7895,2024-09-07 04:00:00,2024-09-07 05:00:00
NO1,0.06119,0.00519,11.7895,2024-09-07 05:00:00,2024-09-07 06:00:00
NO1,0.06142,0.00521,11.7895,2024-09-07 06:00:00,2024-09-07 07:00:00
NO1,0.06626,0.00562,11.7895,2024-09-07 07:00:00,2024-09-07 08:00:00
NO1,0.10151,0.00861,11.7895,2024-09-07 08:00:00,2024-09-07 09:00:00
NO1,0.12485,0.01059,11.7895,2024-09-07 09:00:00,2024-09-07 10:00:00
NO1,0.11742,0.00996,11.7895,2024-09-07 10:00:00,2024-09-07 11:00:00
NO1,0.08913,0.00756,11.7895,2024-09-07 11:00:00,2024-09-07 12:00:00
NO1,0.06213,0.00527,11.7895,2024-09-07 12:00:00,2024-09-07 13:00:00
NO1,0.01462,0.00124,11.7895,2024-09-07 13:00:00,2024-09-07 14:00:00
NO1,0.03655,0.0031,11.7895,2024-09-07 14:00:00,2024-09-07 15:00:00
NO1,0.06779,0.00575,11.7895,2024-09-07 15:00:00,2024-09-07 16:00:00
NO1,0.10599,0.00899,11.7895,2024-09-07 16:00:00,2024-09-07 17:00:00
NO1,0.11731,0.00995,11.7895,2024-09-07 17:00:00,2024-09-07 18:00:00
NO1,0.12143,0.0103,11.7895,2024-09-07 18:00:00,2024-09-07 19:00:00
NO1,0.11801,0.01001,11.7895,2024-09-07 19:00:00,2024-09-07 20:00:00
NO1,0.09396,0.00797,11.7895,2024-09-07 20:00:00,2024-09-07 21:00:00
NO1,0.08901,0.00755,11.7895,2024-09-07 21:00:00,2024-09-07 22:00:00
NO1,0.07557,0.00641,11.7895,2024-09-07 22:00:00,2024-09-07 23:00:00
NO1,0.0692,0.00587,11.7895,2024-09-07 23:00:00,2024-09-08 00:00:00
NO1,0.06125,0.00519,11.8015,2024-09-08 00:00:00,2024-09-08 01:00:00
NO1,0.05358,0.00454,11.8015,2024-09-08 01:00:00,2024-09-08 02:00:00
NO1,0.04685,0.00397,11.8015,2024-09-08 02:00:00,2024-09-08 03:00:00
NO1,0.04579,0.00388,11.8015,2024-09-08 03:00:00,2024-09-08 04:00:00
NO1,0.04426,0.00375,11.8015,2024-09-08 04:00:00,2024-09-08 05:00:00
NO1,0.04579,0.00388,11.8015,2024-09-08 05:00:00,2024-09-08 06:00:00
NO1,0.04603,0.0039,11.8015,2024-09-08 06:00:00,2024-09-08 07:00:00
NO1,0.05547,0.0047,11.8015,2024-09-08 07:00:00,2024-09-08 08:00:00
NO1,0.06031,0.00511,11.8015,2024-09-08 08:00:00,2024-09-08 09:00:00
NO1,0.0655,0.00555,11.8015,2024-09-08 09:00:00,2024-09-08 10:00:00
NO1,0.06986,0.00592,11.8015,2024-09-08 10:00:00,2024-09-08 11:00:00
NO1,0.02939,0.00249,11.8015,2024-09-08 11:00:00,2024-09-08 12:00:00
NO1,0.00047,0.00004,11.8015,2024-09-08 12:00:00,2024-09-08 13:00:00
NO1,0.00012,0.00001,11.8015,2024-09-08 13:00:00,2024-09-08 14:00:00
NO1,0.01404,0.00119,11.8015,2024-09-08 14:00:00,2024-09-08 15:00:00
NO1,0.03706,0.00314,11.8015,2024-09-08 15:00:00,2024-09-08 16:00:00
NO1,0.06302,0.00534,11.8015,2024-09-08 16:00:00,2024-09-08 17:00:00
NO1,0.06621,0.00561,11.8015,2024-09-08 17:00:00,2024-09-08 18:00:00
NO1,0.06963,0.0059,11.8015,2024-09-08 18:00:00,2024-09-08 19:00:00
NO1,0.06054,0.00513,11.8015,2024-09-08 19:00:00,2024-09-08 20:00:00
NO1,0.04544,0.00385,11.8015,2024-09-08 20:00:00,2024-09-08 21:00:00
NO1,0.03765,0.00319,11.8015,2024-09-08 21:00:00,2024-09-08 22:00:00
NO1,0.01912,0.00162,11.8015,2024-09-08 22:00:00,2024-09-08 23:00:00
NO1,0.01794,0.00152,11.8015,2024-09-08 23:00:00,2024-09-09 00:00:00
NO1,0.00507,0.00043,11.8015,2024-09-09 00:00:00,2024-09-09 01:00:00
NO1,0.00401,0.00034,11.8015,2024-09-09 01:00:00,2024-09-09 02:00:00
NO1,0.00047,0.00004,11.8015,2024-09-09 02:00:00,2024-09-09 03:00:00
NO1,0.00047,0.00004,11.8015,2024-09-09 03:00:00,2024-09-09 04:00:00
NO1,0.0013,0.00011,11.8015,2024-09-09 04:00:00,2024-09-09 05:00:00
NO1,0.00507,0.00043,11.8015,2024-09-09 05:00:00,2024-09-09 06:00:00
NO1,0.0216,0.00183,11.8015,2024-09-09 06:00:00,2024-09-09 07:00:00
NO1,0.03517,0.00298,11.8015,2024-09-09 07:00:00,2024-09-09 08:00:00
NO1,0.07199,0.0061,11.8015,2024-09-09 08:00:00,2024-09-09 09:00:00
NO1,0.07317,0.0062,11.8015,2024-09-09 09:00:00,2024-09-09 10:00:00
NO1,0.07116,0.00603,11.8015,2024-09-09 10:00:00,2024-09-09 11:00:00
NO1,0.0596,0.00505,11.8015,2024-09-09 11:00:00,2024-09-09 12:00:00
NO1,0.05889,0.00499,11.8015,2024-09-09 12:00:00,2024-09-09 13:00:00
NO1,0.02939,0.00249,11.8015,2024-09-09 13:00:00,2024-09-09 14:00:00
NO1,0.03068,0.0026,11.8015,2024-09-09 14:00:00,2024-09-09 15:00:00
NO1,0.03517,0.00298,11.8015,2024-09-09 15:00:00,2024-09-09 16:00:00
NO1,0.04437,0.00376,11.8015,2024-09-09 16:00:00,2024-09-09 17:00:00
NO1,0.0426,0.00361,11.8015,2024-09-09 17:00:00,2024-09-09 18:00:00
NO1,0.04154,0.00352,11.8015,2024-09-09 18:00:00,2024-09-09 19:00:00
NO1,0.03883,0.00329,11.8015,2024-09-09 19:00:00,2024-09-09 20:00:00
NO1,0.03906,0.00331,11.8015,2024-09-09 20:00:00,2024-09-09 21:00:00
NO1,0.02903,0.00246,11.8015,2024-09-09 21:00:00,2024-09-09 22:00:00
NO1,0.0118,0.001,11.8015,2024-09-09 22:00:00,2024-09-09 23:00:00
NO1,0.00496,0.00042,11.8015,2024-09-09 23:00:00,2024-09-10 00:00:00
NO1,0,0,11.8015,2024-09-10 00:00:00,2024-09-10 01:00:00
NO1,-0.00071,-0.00006,11.8015,2024-09-10 01:00:00,2024-09-10 02:00:00
NO1,-0.00177,-0.00015,11.8015,2024-09-10 02:00:00,2024-09-10 03:00:00
NO1,-0.0026,-0.00022,11.8015,2024-09-10 03:00:00,2024-09-10 04:00:00
NO1,-0.00236,-0.0002,11.8015,2024-09-10 04:00:00,2024-09-10 05:00:00
NO1,-0.00094,-0.00008,11.8015,2024-09-10 05:00:00,2024-09-10 06:00:00
NO1,0.00012,0.00001,11.8015,2024-09-10 06:00:00,2024-09-10 07:00:00
NO1,0.02372,0.00201,11.8015,2024-09-10 07:00:00,2024-09-10 08:00:00
NO1,0.02868,0.00243,11.8015,2024-09-10 08:00:00,2024-09-10 09:00:00
NO1,0.02561,0.00217,11.8015,2024-09-10 09:00:00,2024-09-10 10:00:00
NO1,0.02455,0.00208,11.8015,2024-09-10 10:00:00,2024-09-10 11:00:00
NO1,0.01404,0.00119,11.8015,2024-09-10 11:00:00,2024-09-10 12:00:00
NO1,0.00047,0.00004,11.8015,2024-09-10 12:00:00,2024-09-10 13:00:00
NO1,-0.00083,-0.00007,11.8015,2024-09-10 13:00:00,2024-09-10 14:00:00
NO1,-0.00189,-0.00016,11.8015,2024-09-10 14:00:00,2024-09-10 15:00:00
NO1,-0.00047,-0.00004,11.8015,2024-09-10 15:00:00,2024-09-10 16:00:00
NO1,0.0026,0.00022,11.8015,2024-09-10 16:00:00,2024-09-10 17:00:00
NO1,0.03576,0.00303,11.8015,2024-09-10 17:00:00,2024-09-10 18:00:00
NO1,0.03682,0.00312,11.8015,2024-09-10 18:00:00,2024-09-10 19:00:00
NO1,0.03588,0.00304,11.8015,2024-09-10 19:00:00,2024-09-10 20:00:00
NO1,0.0354,0.003,11.8015,2024-09-10 20:00:00,2024-09-10 21:00:00
NO1,0.02396,0.00203,11.8015,2024-09-10 21:00:00,2024-09-10 22:00:00
NO1,0.01263,0.00107,11.8015,2024-09-10 22:00:00,2024-09-10 23:00:00
NO1,0.02325,0.00197,11.8015,2024-09-10 23:00:00,2024-09-11 00:00:00
NO1,0.01206,0.00101,11.9405,2024-09-11 00:00:00,2024-09-11 01:00:00
NO1,0.00597,0.0005,11.9405,2024-09-11 01:00:00,2024-09-11 02:00:00
NO1,0.00143,0.00012,11.9405,2024-09-11 02:00:00,2024-09-11 03:00:00
NO1,0.00084,0.00007,11.9405,2024-09-11 03:00:00,2024-09-11 04:00:00
NO1,0.0111,0.00093,11.9405,2024-09-11 04:00:00,2024-09-11 05:00:00
NO1,0.02687,0.00225,11.9405,2024-09-11 05:00:00,2024-09-11 06:00:00
NO1,0.03976,0.00333,11.9405,2024-09-11 06:00:00,2024-09-11 07:00:00
NO1,0.10651,0.00892,11.9405,2024-09-11 07:00:00,2024-09-11 08:00:00
NO1,0.43189,0.03617,11.9405,2024-09-11 08:00:00,2024-09-11 09:00:00
NO1,0.43392,0.03634,11.9405,2024-09-11 09:00:00,2024-09-11 10:00:00
NO1,0.43046,0.03605,11.9405,2024-09-11 10:00:00,2024-09-11 11:00:00
NO1,0.42795,0.03584,11.9405,2024-09-11 11:00:00,2024-09-11 12:00:00
NO1,0.27009,0.02262,11.9405,2024-09-11 12:00:00,2024-09-11 13:00:00
NO1,0.24156,0.02023,11.9405,2024-09-11 13:00:00,2024-09-11 14:00:00
NO1,0.20359,0.01705,11.9405,2024-09-11 14:00:00,2024-09-11 15:00:00
NO1,0.05958,0.00499,11.9405,2024-09-11 15:00:00,2024-09-11 16:00:00
NO1,0.11941,0.01,11.9405,2024-09-11 16:00:00,2024-09-11 17:00:00
NO1,0.22591,0.01892,11.9405,2024-09-11 17:00:00,2024-09-11 18:00:00
NO1,0.18197,0.01524,11.9405,2024-09-11 18:00:00,2024-09-11 19:00:00
NO1,0.10651,0.00892,11.9405,2024-09-11 19:00:00,2024-09-11 20:00:00
NO1,0.04943,0.00414,11.9405,2024-09-11 20:00:00,2024-09-11 21:00:00
NO1,0.03905,0.00327,11.9405,2024-09-11 21:00:00,2024-09-11 22:00:00
NO1,0.03582,0.003,11.9405,2024-09-11 22:00:00,2024-09-11 23:00:00
NO1,0.02364,0.00198,11.9405,2024-09-11 23:00:00,2024-09-12 00:00:00
NO1,0.01214,0.00102,11.902,2024-09-12 00:00:00,2024-09-12 01:00:00
NO1,0.00083,0.00007,11.902,2024-09-12 01:00:00,2024-09-12 02:00:00
NO1,0,0,11.902,2024-09-12 02:00:00,2024-09-12 03:00:00
NO1,0,0,11.902,2024-09-12 03:00:00,2024-09-12 04:00:00
NO1,0.00536,0.00045,11.902,2024-09-12 04:00:00,2024-09-12 05:00:00
NO1,0.02666,0.00224,11.902,2024-09-12 05:00:00,2024-09-12 06:00:00
NO1,0.0419,0.00352,11.902,2024-09-12 06:00:00,2024-09-12 07:00:00
NO1,0.07927,0.00666,11.902,2024-09-12 07:00:00,2024-09-12 08:00:00
NO1,0.09569,0.00804,11.902,2024-09-12 08:00:00,2024-09-12 09:00:00
NO1,0.07986,0.00671,11.902,2024-09-12 09:00:00,2024-09-12 10:00:00
NO1,0.11688,0.00982,11.902,2024-09-12 10:00:00,2024-09-12 11:00:00
NO1,0.10117,0.0085,11.902,2024-09-12 11:00:00,2024-09-12 12:00:00
NO1,0.05915,0.00497,11.902,2024-09-12 12:00:00,2024-09-12 13:00:00
NO1,0.06451,0.00542,11.902,2024-09-12 13:00:00,2024-09-12 14:00:00
NO1,0.06737,0.00566,11.902,2024-09-12 14:00:00,2024-09-12 15:00:00
NO1,0.07189,0.00604,11.902,2024-09-12 15:00:00,2024-09-12 16:00:00
NO1,0.08593,0.00722,11.902,2024-09-12 16:00:00,2024-09-12 17:00:00
NO1,0.10748,0.00903,11.902,2024-09-12 17:00:00,2024-09-12 18:00:00
NO1,0.23709,0.01992,11.902,2024-09-12 18:00:00,2024-09-12 19:00:00
NO1,0.26125,0.02195,11.902,2024-09-12 19:00:00,2024-09-12 20:00:00
NO1,0.11902,0.01,11.902,2024-09-12 20:00:00,2024-09-12 21:00:00
NO1,0.09569,0.00804,11.902,2024-09-12 21:00:00,2024-09-12 22:00:00
NO1,0.07177,0.00603,11.902,2024-09-12 22:00:00,2024-09-12 23:00:00
NO1,0.05927,0.00498,11.902,2024-09-12 23:00:00,2024-09-13 00:00:00
NO1,0.04512,0.00378,11.937,2024-09-13 00:00:00,2024-09-13 01:00:00
NO1,0.04405,0.00369,11.937,2024-09-13 01:00:00,2024-09-13 02:00:00
NO1,0.04596,0.00385,11.937,2024-09-13 02:00:00,2024-09-13 03:00:00
NO1,0.04667,0.00391,11.937,2024-09-13 03:00:00,2024-09-13 04:00:00
NO1,0.04978,0.00417,11.937,2024-09-13 04:00:00,2024-09-13 05:00:00
NO1,0.05885,0.00493,11.937,2024-09-13 05:00:00,2024-09-13 06:00:00
NO1,0.06983,0.00585,11.937,2024-09-13 06:00:00,2024-09-13 07:00:00
NO1,0.59673,0.04999,11.937,2024-09-13 07:00:00,2024-09-13 08:00:00
NO1,1.07302,0.08989,11.937,2024-09-13 08:00:00,2024-09-13 09:00:00
NO1,0.61953,0.0519,11.937,2024-09-13 09:00:00,2024-09-13 10:00:00
NO1,0.60043,0.0503,11.937,2024-09-13 10:00:00,2024-09-13 11:00:00
NO1,0.13525,0.01133,11.937,2024-09-13 11:00:00,2024-09-13 12:00:00
NO1,0.11901,0.00997,11.937,2024-09-13 12:00:00,2024-09-13 13:00:00
NO1,0.13214,0.01107,11.937,2024-09-13 13:00:00,2024-09-13 14:00:00
NO1,0.11137,0.00933,11.937,2024-09-13 14:00:00,2024-09-13 15:00:00
NO1,0.11113,0.00931,11.937,2024-09-13 15:00:00,2024-09-13 16:00:00
NO1,0.11925,0.00999,11.937,2024-09-13 16:00:00,2024-09-13 17:00:00
NO1,0.16712,0.014,11.937,2024-09-13 17:00:00,2024-09-13 18:00:00
NO1,0.16664,0.01396,11.937,2024-09-13 18:00:00,2024-09-13 19:00:00
NO1,0.12546,0.01051,11.937,2024-09-13 19:00:00,2024-09-13 20:00:00
NO1,0.10516,0.00881,11.937,2024-09-13 20:00:00,2024-09-13 21:00:00
NO1,0.08248,0.00691,11.937,2024-09-13 21:00:00,2024-09-13 22:00:00
NO1,0.06613,0.00554,11.937,2024-09-13 22:00:00,2024-09-13 23:00:00
NO1,0.05909,0.00495,11.937,2024-09-13 23:00:00,2024-09-14 00:00:00
NO1,0.06337,0.00531,11.934,2024-09-14 00:00:00,2024-09-14 01:00:00
NO1,0.05895,0.00494,11.934,2024-09-14 01:00:00,2024-09-14 02:00:00
NO1,0.05466,0.00458,11.934,2024-09-14 02:00:00,2024-09-14 03:00:00
NO1,0.05132,0.0043,11.934,2024-09-14 03:00:00,2024-09-14 04:00:00
NO1,0.0512,0.00429,11.934,2024-09-14 04:00:00,2024-09-14 05:00:00
NO1,0.0549,0.0046,11.934,2024-09-14 05:00:00,2024-09-14 06:00:00
NO1,0.058,0.00486,11.934,2024-09-14 06:00:00,2024-09-14 07:00:00
NO1,0.06086,0.0051,11.934,2024-09-14 07:00:00,2024-09-14 08:00:00
NO1,0.07566,0.00634,11.934,2024-09-14 08:00:00,2024-09-14 09:00:00
NO1,0.09464,0.00793,11.934,2024-09-14 09:00:00,2024-09-14 10:00:00
NO1,0.09714,0.00814,11.934,2024-09-14 10:00:00,2024-09-14 11:00:00
NO1,0.0716,0.006,11.934,2024-09-14 11:00:00,2024-09-14 12:00:00
NO1,0.03509,0.00294,11.934,2024-09-14 12:00:00,2024-09-14 13:00:00
NO1,0.00501,0.00042,11.934,2024-09-14 13:00:00,2024-09-14 14:00:00
NO1,0.00991,0.00083,11.934,2024-09-14 14:00:00,2024-09-14 15:00:00
NO1,0.03544,0.00297,11.934,2024-09-14 15:00:00,2024-09-14 16:00:00
NO1,0.07769,0.00651,11.934,2024-09-14 16:00:00,2024-09-14 17:00:00
NO1,0.13688,0.01147,11.934,2024-09-14 17:00:00,2024-09-14 18:00:00
NO1,0.137,0.01148,11.934,2024-09-14 18:00:00,2024-09-14 19:00:00
NO1,0.13473,0.01129,11.934,2024-09-14 19:00:00,2024-09-14 20:00:00
NO1,0.12495,0.01047,11.934,2024-09-14 20:00:00,2024-09-14 21:00:00
NO1,0.10597,0.00888,11.934,2024-09-14 21:00:00,2024-09-14 22:00:00
NO1,0.09476,0.00794,11.934,2024-09-14 22:00:00,2024-09-14 23:00:00
NO1,0.08402,0.00704,11.934,2024-09-14 23:00:00,2024-09-15 00:00:00
NO1,0.10984,0.00927,11.8495,2024-09-15 00:00:00,2024-09-15 01:00:00
NO1,0.09409,0.00794,11.8495,2024-09-15 01:00:00,2024-09-15 02:00:00
NO1,0.08769,0.0074,11.8495,2024-09-15 02:00:00,2024-09-15 03:00:00
NO1,0.0852,0.00719,11.8495,2024-09-15 03:00:00,2024-09-15 04:00:00
NO1,0.08555,0.00722,11.8495,2024-09-15 04:00:00,2024-09-15 05:00:00
NO1,0.09006,0.0076,11.8495,2024-09-15 05:00:00,2024-09-15 06:00:00
NO1,0.09397,0.00793,11.8495,2024-09-15 06:00:00,2024-09-15 07:00:00
NO1,0.10878,0.00918,11.8495,2024-09-15 07:00:00,2024-09-15 08:00:00
NO1,0.11778,0.00994,11.8495,2024-09-15 08:00:00,2024-09-15 09:00:00
NO1,0.12288,0.01037,11.8495,2024-09-15 09:00:00,2024-09-15 10:00:00
NO1,0.08709,0.00735,11.8495,2024-09-15 10:00:00,2024-09-15 11:00:00
NO1,0.04325,0.00365,11.8495,2024-09-15 11:00:00,2024-09-15 12:00:00
NO1,0.03389,0.00286,11.8495,2024-09-15 12:00:00,2024-09-15 13:00:00
NO1,0.02323,0.00196,11.8495,2024-09-15 13:00:00,2024-09-15 14:00:00
NO1,0.03661,0.00309,11.8495,2024-09-15 14:00:00,2024-09-15 15:00:00
NO1,0.06434,0.00543,11.8495,2024-09-15 15:00:00,2024-09-15 16:00:00
NO1,0.13366,0.01128,11.8495,2024-09-15 16:00:00,2024-09-15 17:00:00
NO1,0.16222,0.01369,11.8495,2024-09-15 17:00:00,2024-09-15 18:00:00
NO1,0.17774,0.015,11.8495,2024-09-15 18:00:00,2024-09-15 19:00:00
NO1,0.16838,0.01421,11.8495,2024-09-15 19:00:00,2024-09-15 20:00:00
NO1,0.14788,0.01248,11.8495,2024-09-15 20:00:00,2024-09-15 21:00:00
NO1,0.12916,0.0109,11.8495,2024-09-15 21:00:00,2024-09-15 22:00:00
NO1,0.10676,0.00901,11.8495,2024-09-15 22:00:00,2024-09-15 23:00:00
NO1,0.08923,0.00753,11.8495,2024-09-15 23:00:00,2024-09-16 00:00:00
NO1,0.11008,0.00929,11.8495,2024-09-16 00:00:00,2024-09-16 01:00:00
NO1,0.08176,0.0069,11.8495,2024-09-16 01:00:00,2024-09-16 02:00:00
NO1,0.08792,0.00742,11.8495,2024-09-16 02:00:00,2024-09-16 03:00:00
NO1,0.10439,0.00881,11.8495,2024-09-16 03:00:00,2024-09-16 04:00:00
NO1,0.11826,0.00998,11.8495,2024-09-16 04:00:00,2024-09-16 05:00:00
NO1,0.14433,0.01218,11.8495,2024-09-16 05:00:00,2024-09-16 06:00:00
NO1,0.16495,0.01392,11.8495,2024-09-16 06:00:00,2024-09-16 07:00:00
NO1,0.60527,0.05108,11.8495,2024-09-16 07:00:00,2024-09-16 08:00:00
NO1,1.47491,0.12447,11.8495,2024-09-16 08:00:00,2024-09-16 09:00:00
NO1,1.01823,0.08593,11.8495,2024-09-16 09:00:00,2024-09-16 10:00:00
NO1,0.59366,0.0501,11.8495,2024-09-16 10:00:00,2024-09-16 11:00:00
NO1,0.47516,0.0401,11.8495,2024-09-16 11:00:00,2024-09-16 12:00:00
NO1,0.50135,0.04231,11.8495,2024-09-16 12:00:00,2024-09-16 13:00:00
NO1,0.47564,0.04014,11.8495,2024-09-16 13:00:00,2024-09-16 14:00:00
NO1,0.4959,0.04185,11.8495,2024-09-16 14:00:00,2024-09-16 15:00:00
NO1,0.50905,0.04296,11.8495,2024-09-16 15:00:00,2024-09-16 16:00:00
NO1,0.51012,0.04305,11.8495,2024-09-16 16:00:00,2024-09-16 17:00:00
NO1,0.542,0.04574,11.8495,2024-09-16 17:00:00,2024-09-16 18:00:00
NO1,0.54472,0.04597,11.8495,2024-09-16 18:00:00,2024-09-16 19:00:00
NO1,0.53951,0.04553,11.8495,2024-09-16 19:00:00,2024-09-16 20:00:00
NO1,0.52185,0.04404,11.8495,2024-09-16 20:00:00,2024-09-16 21:00:00
NO1,0.2832,0.0239,11.8495,2024-09-16 21:00:00,2024-09-16 22:00:00
NO1,0.21578,0.01821,11.8495,2024-09-16 22:00:00,2024-09-16 23:00:00
NO1,0.16613,0.01402,11.8495,2024-09-16 23:00:00,2024-09-17 00:00:00
NO1,0.18924,0.01597,11.8495,2024-09-17 00:00:00,2024-09-17 01:00:00
NO1,0.1794,0.01514,11.8495,2024-09-17 01:00:00,2024-09-17 02:00:00
NO1,0.17419,0.0147,11.8495,2024-09-17 02:00:00,2024-09-17 03:00:00
NO1,0.16506,0.01393,11.8495,2024-09-17 03:00:00,2024-09-17 04:00:00
NO1,0.16921,0.01428,11.8495,2024-09-17 04:00:00,2024-09-17 05:00:00
NO1,0.18556,0.01566,11.8495,2024-09-17 05:00:00,2024-09-17 06:00:00
NO1,0.24848,0.02097,11.8495,2024-09-17 06:00:00,2024-09-17 07:00:00
NO1,0.60018,0.05065,11.8495,2024-09-17 07:00:00,2024-09-17 08:00:00
NO1,0.62162,0.05246,11.8495,2024-09-17 08:00:00,2024-09-17 09:00:00
NO1,0.59757,0.05043,11.8495,2024-09-17 09:00:00,2024-09-17 10:00:00
NO1,0.23367,0.01972,11.8495,2024-09-17 10:00:00,2024-09-17 11:00:00
NO1,0.22265,0.01879,11.8495,2024-09-17 11:00:00,2024-09-17 12:00:00
NO1,0.22028,0.01859,11.8495,2024-09-17 12:00:00,2024-09-17 13:00:00
NO1,0.21649,0.01827,11.8495,2024-09-17 13:00:00,2024-09-17 14:00:00
NO1,0.21649,0.01827,11.8495,2024-09-17 14:00:00,2024-09-17 15:00:00
NO1,0.21673,0.01829,11.8495,2024-09-17 15:00:00,2024-09-17 16:00:00
NO1,0.52316,0.04415,11.8495,2024-09-17 16:00:00,2024-09-17 17:00:00
NO1,0.60764,0.05128,11.8495,2024-09-17 17:00:00,2024-09-17 18:00:00
NO1,0.63099,0.05325,11.8495,2024-09-17 18:00:00,2024-09-17 19:00:00
NO1,0.61013,0.05149,11.8495,2024-09-17 19:00:00,2024-09-17 20:00:00
NO1,0.61997,0.05232,11.8495,2024-09-17 20:00:00,2024-09-17 21:00:00
NO1,0.59129,0.0499,11.8495,2024-09-17 21:00:00,2024-09-17 22:00:00
NO1,0.21246,0.01793,11.8495,2024-09-17 22:00:00,2024-09-17 23:00:00
NO1,0.14362,0.01212,11.8495,2024-09-17 23:00:00,2024-09-18 00:00:00
NO1,0.13359,0.01134,11.78,2024-09-18 00:00:00,2024-09-18 01:00:00
NO1,0.11827,0.01004,11.78,2024-09-18 01:00:00,2024-09-18 02:00:00
NO1,0.09448,0.00802,11.78,2024-09-18 02:00:00,2024-09-18 03:00:00
NO1,0.08281,0.00703,11.78,2024-09-18 03:00:00,2024-09-18 04:00:00
NO1,0.08293,0.00704,11.78,2024-09-18 04:00:00,2024-09-18 05:00:00
NO1,0.12404,0.01053,11.78,2024-09-18 05:00:00,2024-09-18 06:00:00
NO1,0.21098,0.01791,11.78,2024-09-18 06:00:00,2024-09-18 07:00:00
NO1,0.58217,0.04942,11.78,2024-09-18 07:00:00,2024-09-18 08:00:00
NO1,0.62893,0.05339,11.78,2024-09-18 08:00:00,2024-09-18 09:00:00
NO1,0.56638,0.04808,11.78,2024-09-18 09:00:00,2024-09-18 10:00:00
NO1,0.50183,0.0426,11.78,2024-09-18 10:00:00,2024-09-18 11:00:00
NO1,0.23548,0.01999,11.78,2024-09-18 11:00:00,2024-09-18 12:00:00
NO1,0.15302,0.01299,11.78,2024-09-18 12:00:00,2024-09-18 13:00:00
NO1,0.1416,0.01202,11.78,2024-09-18 13:00:00,2024-09-18 14:00:00
NO1,0.14937,0.01268,11.78,2024-09-18 14:00:00,2024-09-18 15:00:00
NO1,0.17517,0.01487,11.78,2024-09-18 15:00:00,2024-09-18 16:00:00
NO1,0.23053,0.01957,11.78,2024-09-18 16:00:00,2024-09-18 17:00:00
NO1,0.4957,0.04208,11.78,2024-09-18 17:00:00,2024-09-18 18:00:00
NO1,0.5632,0.04781,11.78,2024-09-18 18:00:00,2024-09-18 19:00:00
